feature_id,family,target,fold,system,name,ensemble,threshold,acc,prec,rec,f1,tn,fp,fn,tp,roc_auc,pr_auc,train_time,infer_time
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,0,within_feature,LR+KNN+DT+RF+LinearSVC,All_Hard,,0.49544567338972023,0.7611548556430446,0.297588506926629,0.42788638878642565,943.0,182.0,1369.0,580.0,,,0.0,0.07094240188598633
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,0,within_feature,LR+KNN+DT+RF+LinearSVC,All_Soft,0.39522408694028854,0.5130123617436565,0.8445121951219512,0.2842483324781939,0.4253358925143954,1023.0,102.0,1395.0,554.0,0.8488200216635311,0.8460676208660375,0.0,0.09991669654846191
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,0,within_feature,LR+KNN+DT+RF+LinearSVC,All_WeightedSoft,0.3943066671490669,0.5117111255692909,0.8393939393939394,0.2842483324781939,0.4246837868915293,1019.0,106.0,1395.0,554.0,0.8490517074283108,0.8453998392049421,0.0,0.10072517395019531
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,0,within_feature,RF+KNN,Best2_Hard,,0.4973975276512687,0.7821229050279329,0.28732683427398664,0.4202626641651032,969.0,156.0,1389.0,560.0,,,0.0,0.06846499443054199
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,0,within_feature,RF+KNN,Best2_Soft,0.36167457699775696,0.49414443721535456,0.8218954248366013,0.25808106721395585,0.39281530652089025,1016.0,109.0,1446.0,503.0,0.8186846816031014,0.817070326504412,0.0,0.08084917068481445
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,0,within_feature,RF+KNN,Best2_WeightedSoft,0.36608752608299255,0.49349381912817175,0.8234323432343235,0.2560287326834274,0.39060665362035224,1018.0,107.0,1450.0,499.0,0.8169173935351461,0.8160727575915336,0.0,0.08086061477661133
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,0,within_feature,DT+LR,Fast2_Hard,,0.8158750813272609,0.7809833401056481,0.9861467419189328,0.871655328798186,586.0,539.0,27.0,1922.0,,,0.0,0.0008385181427001953
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,0,within_feature,DT+LR,Fast2_Soft,0.2955050170421601,0.9017566688353936,0.8800184586986618,0.978450487429451,0.9266277939747327,865.0,260.0,42.0,1907.0,0.8055020808391767,0.8066463241330417,0.0,0.030678987503051758
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,0,within_feature,DT+LR,Fast2_WeightedSoft,0.2925661057233811,0.9017566688353936,0.8800184586986618,0.978450487429451,0.9266277939747327,865.0,260.0,42.0,1907.0,0.8049871729091841,0.806092909943471,0.0,0.031171083450317383
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,single,LR,-,0.37581996619701385,0.8441769681197138,0.8125,0.9805028219599795,0.8886305510346431,684.0,441.0,38.0,1911.0,0.8970571803203923,0.8651448534626075,0.0,0.0005290508270263672
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,single,KNN,-,0.800000011920929,0.38093689004554326,0.6064814814814815,0.0672139558748076,0.1210161662817552,1040.0,85.0,1818.0,131.0,0.888179009178496,0.8839336116409939,0.0,0.045731306076049805
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,single,DT,-,0.77964186668396,0.6828236824983734,0.8883572567783095,0.5715751667521806,0.6955978769903216,985.0,140.0,835.0,1114.0,0.7170282195997948,0.7802071214962163,0.0,0.0003142356872558594
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,single,RF,-,0.6087500154972076,0.516590761223162,0.8556067588325653,0.2857875833760903,0.42846153846153845,1031.0,94.0,1392.0,557.0,0.8247399806168405,0.8535114721901097,0.0,0.03675222396850586
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,single,LinearSVC,-,0.6860861480236053,0.8734547820429408,0.8382480485689505,0.9917906618778861,0.908578143360752,752.0,373.0,16.0,1933.0,0.9470702924576707,0.9205590084379873,0.0,0.0016918182373046875
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,within_feature,LR+KNN+DT+RF+LinearSVC,All_Hard,,0.6961613532856213,0.8986645718774549,0.5869676757311442,0.7101179391682185,996.0,129.0,805.0,1144.0,,,0.0,0.08504891395568848
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,within_feature,LR+KNN+DT+RF+LinearSVC,All_Soft,0.38499944657087326,0.7036434612882239,0.9185483870967742,0.5844022575679836,0.7143305111320163,1024.0,101.0,810.0,1139.0,0.9204487771506755,0.9140741585866763,0.0,0.1137547492980957
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,within_feature,LR+KNN+DT+RF+LinearSVC,All_WeightedSoft,0.387934572994709,0.7036434612882239,0.9212662337662337,0.5823499230374551,0.7136120716755737,1028.0,97.0,814.0,1135.0,0.9182947380423009,0.9115338660023099,0.0,0.11452889442443848
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,within_feature,RF+KNN,Best2_Hard,,0.5104098893949252,0.8293768545994066,0.28681375064135456,0.4262295081967213,1010.0,115.0,1390.0,559.0,,,0.0,0.08251214027404785
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,within_feature,RF+KNN,Best2_Soft,0.3610851764678955,0.5065061808718282,0.8385579937304075,0.2744997434581837,0.4136064940085041,1022.0,103.0,1414.0,535.0,0.8753282024970072,0.8664696629443658,0.0,0.09335207939147949
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,within_feature,RF+KNN,Best2_WeightedSoft,0.36386892199516296,0.5074821080026025,0.84251968503937,0.2744997434581837,0.41408668730650156,1025.0,100.0,1414.0,535.0,0.8748178553104157,0.8659281455792779,0.0,0.09336972236633301
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,within_feature,DT+LR,Fast2_Hard,,0.8337670787247885,0.8000834724540902,0.9835813237557722,0.8823935558112773,646.0,479.0,32.0,1917.0,,,0.0,0.0008752346038818359
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,within_feature,DT+LR,Fast2_Soft,0.39916983246803284,0.6782693558880937,0.8785488958990536,0.5715751667521806,0.6925707180603047,971.0,154.0,835.0,1114.0,0.8962937118750356,0.9090778232522082,0.0,0.029188156127929688
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,1,within_feature,DT+LR,Fast2_WeightedSoft,0.3924124836921692,0.6789199739752765,0.8799368088467614,0.5715751667521806,0.6930015552099533,973.0,152.0,835.0,1114.0,0.8962663474146286,0.9090675184052087,0.0,0.029073476791381836
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,2,single,LR,-,0.4367600232362748,0.8630448926480156,0.8368606701940036,0.9738327347357619,0.9001659947830211,755.0,370.0,51.0,1898.0,0.8682150390513654,0.8388660763663668,0.0,0.0005443096160888672
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,2,single,KNN,-,0.4000000059604645,0.7267404033832141,0.8617090671885193,0.6777834787070293,0.758759333716255,913.0,212.0,628.0,1321.0,0.737029131748475,0.7882189297805231,0.0,0.0445706844329834
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,2,single,DT,-,0.9120288491249084,0.4853610930383865,0.7784522003034902,0.26321190354027707,0.3934049079754601,979.0,146.0,1436.0,513.0,0.5671849951542102,0.67329295685095,0.0,0.0002930164337158203
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,2,single,RF,-,0.6349492222070694,0.4983734547820429,0.8386023294509152,0.258594150846588,0.3952941176470588,1028.0,97.0,1445.0,504.0,0.7689135169032553,0.8277272139178609,0.0,0.023598432540893555
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,2,single,LinearSVC,-,0.5798481404781342,0.846779440468445,0.8066390041493776,0.9974345818368394,0.891947694425327,659.0,466.0,5.0,1944.0,0.9059360355737985,0.8857064779162793,0.0,0.0016770362854003906
OpPhrase_unigram_only_dim128_win5,OpPhrase,S1,2,within_feature,LR+KNN+DT+RF+LinearSVC,All_Hard,,0.7387768379960963,0.881491344873502,0.6793227296049256,0.7673138220805563,947.0,178.0,625.0,1324.0,,,0.0,0.07071828842163086
