combo,fids,source,target,fold,system,n_participants,fusion,threshold_mode,acc,prec,rec,f1,tn,fp,fn,tp,roc_auc,pr_auc,fpr,threshold
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold1,cross_feature,2,Hard,val_f1,0.8873465029364656,0.9175738724727839,0.7887700534759359,0.8483105679367362,1072,53,158,590,0.8831033868092691,0.8498355400395072,0.04711111111111111,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold2,cross_feature,2,Soft,fixed_05,0.8990923651895355,0.9650582362728786,0.7754010695187166,0.859896219421794,1104,21,168,580,0.9681639928698753,0.9561847952998187,0.018666666666666668,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold2,cross_feature,2,Soft,val_f1,0.8862786972770955,0.8986587183308494,0.8061497326203209,0.8498942917547568,1057,68,145,603,0.9681639928698753,0.9561847952998187,0.060444444444444446,0.36999999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold2,cross_feature,2,WeightedSoft,fixed_05,0.8990923651895355,0.9650582362728786,0.7754010695187166,0.859896219421794,1104,21,168,580,0.9682733214497921,0.9563064062729244,0.018666666666666668,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold2,cross_feature,2,WeightedSoft,val_f1,0.8857447944474106,0.8973214285714286,0.8061497326203209,0.8492957746478873,1056,69,145,603,0.9682733214497921,0.9563064062729244,0.06133333333333333,0.36999999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold2,cross_feature,2,Hard,fixed_05,0.8873465029364656,0.9162790697674419,0.7901069518716578,0.8485283560660445,1071,54,157,591,0.8838520499108734,0.8512166513342495,0.048,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold2,cross_feature,2,Hard,val_f1,0.8873465029364656,0.9162790697674419,0.7901069518716578,0.8485283560660445,1071,54,157,591,0.8838520499108734,0.8512166513342495,0.048,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold3,cross_feature,2,Soft,fixed_05,0.9006940736785904,0.9667774086378738,0.7780748663101604,0.8622222222222222,1105,20,166,582,0.9792121212121212,0.9697376012223443,0.017777777777777778,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold3,cross_feature,2,Soft,val_f1,0.9006940736785904,0.8913649025069638,0.8556149732620321,0.8731241473396999,1047,78,108,640,0.9792121212121212,0.9697376012223443,0.06933333333333333,0.35999999999999993
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold3,cross_feature,2,WeightedSoft,fixed_05,0.9006940736785904,0.9667774086378738,0.7780748663101604,0.8622222222222222,1105,20,166,582,0.9792857991681522,0.9698238981743877,0.017777777777777778,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold3,cross_feature,2,WeightedSoft,val_f1,0.9060331019754405,0.8864864864864865,0.8770053475935828,0.8817204301075269,1041,84,92,656,0.9792857991681522,0.9698238981743877,0.07466666666666667,0.3499999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold3,cross_feature,2,Hard,fixed_05,0.8878804057661506,0.9256329113924051,0.7820855614973262,0.8478260869565217,1078,47,163,585,0.8807617349970291,0.8477000242990753,0.041777777777777775,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold3,cross_feature,2,Hard,val_f1,0.8878804057661506,0.9256329113924051,0.7820855614973262,0.8478260869565217,1078,47,163,585,0.8807617349970291,0.8477000242990753,0.041777777777777775,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold4,cross_feature,2,Soft,fixed_05,0.9027777777777778,0.966996699669967,0.7834224598930482,0.8655834564254062,1104,20,162,586,0.9784764115934307,0.9605629101035749,0.017793594306049824,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold4,cross_feature,2,Soft,val_f1,0.9081196581196581,0.8977900552486188,0.8689839572192514,0.8831521739130435,1050,74,98,650,0.9784764115934307,0.9605629101035749,0.06583629893238434,0.3499999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold4,cross_feature,2,WeightedSoft,fixed_05,0.9033119658119658,0.9670510708401977,0.7847593582887701,0.8664206642066421,1104,20,161,587,0.9787357032751632,0.9607658597701663,0.017793594306049824,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold4,cross_feature,2,WeightedSoft,val_f1,0.9086538461538461,0.8979310344827586,0.8703208556149733,0.8839103869653768,1050,74,97,651,0.9787357032751632,0.9607658597701663,0.06583629893238434,0.3499999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold4,cross_feature,2,Hard,fixed_05,0.8952991452991453,0.9353312302839116,0.7927807486631016,0.8581765557163531,1083,41,155,593,0.886675856851961,0.8537253291008498,0.036476868327402136,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S3,fold4,cross_feature,2,Hard,val_f1,0.8952991452991453,0.9353312302839116,0.7927807486631016,0.8581765557163531,1083,41,155,593,0.886675856851961,0.8537253291008498,0.036476868327402136,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold0,cross_feature,2,Soft,fixed_05,0.16540297669194046,0.8533333333333334,0.010672002668000667,0.021080368906455864,1114,11,5933,64,0.7978149074537269,0.9319493713727555,0.009777777777777778,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold0,cross_feature,2,Soft,val_f1,0.2276046054479079,0.9460431654676259,0.08771052192763049,0.16053715855333436,1095,30,5471,526,0.7978149074537269,0.9319493713727555,0.02666666666666667,0.39499999999999996
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold0,cross_feature,2,WeightedSoft,fixed_05,0.16540297669194046,0.8533333333333334,0.010672002668000667,0.021080368906455864,1114,11,5933,64,0.7998494061845737,0.932254215135098,0.009777777777777778,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold0,cross_feature,2,WeightedSoft,val_f1,0.2323785453524291,0.9416666666666667,0.09421377355344339,0.17128998029407305,1090,35,5432,565,0.7998494061845737,0.932254215135098,0.03111111111111111,0.36999999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold0,cross_feature,2,Hard,fixed_05,0.21103622577927547,0.9354838709677419,0.06770051692512923,0.1262634116000622,1097,28,5591,406,0.5213113964389603,0.8479299318875627,0.024888888888888887,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold0,cross_feature,2,Hard,val_f1,0.21103622577927547,0.9354838709677419,0.06770051692512923,0.1262634116000622,1097,28,5591,406,0.5213113964389603,0.8479299318875627,0.024888888888888887,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold1,cross_feature,2,Soft,fixed_05,0.16399887672002247,0.8115942028985508,0.009338002334500583,0.018463567424991757,1112,13,5941,56,0.7972423248661368,0.9330183732652158,0.011555555555555555,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold1,cross_feature,2,Soft,val_f1,0.2636899747262005,0.9519807923169268,0.13223278305819577,0.23221083455344071,1085,40,5204,793,0.7972423248661368,0.9330183732652158,0.035555555555555556,0.3549999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold1,cross_feature,2,WeightedSoft,fixed_05,0.16399887672002247,0.8115942028985508,0.009338002334500583,0.018463567424991757,1112,13,5941,56,0.798870398162044,0.9334559916288137,0.011555555555555555,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold1,cross_feature,2,WeightedSoft,val_f1,0.2561078348778433,0.9498069498069498,0.12306153076538269,0.2178919397697077,1086,39,5259,738,0.798870398162044,0.9334559916288137,0.034666666666666665,0.35999999999999993
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold1,cross_feature,2,Hard,fixed_05,0.22156697556866048,0.9485148514851485,0.07987326996831749,0.1473392802214703,1099,26,5518,479,0.5281301391436459,0.8495999919649478,0.02311111111111111,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold1,cross_feature,2,Hard,val_f1,0.22156697556866048,0.9485148514851485,0.07987326996831749,0.1473392802214703,1099,26,5518,479,0.5281301391436459,0.8495999919649478,0.02311111111111111,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold2,cross_feature,2,Soft,fixed_05,0.16385846672283066,0.7837837837837838,0.009671502417875604,0.01910723109866579,1109,16,5939,58,0.8003397995293944,0.9278827318069766,0.014222222222222223,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold2,cross_feature,2,Soft,val_f1,0.20822802583543948,0.8977777777777778,0.06736701684175421,0.1253296106716302,1079,46,5593,404,0.8003397995293944,0.9278827318069766,0.04088888888888889,0.37999999999999995
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold2,cross_feature,2,WeightedSoft,fixed_05,0.16385846672283066,0.7837837837837838,0.009671502417875604,0.01910723109866579,1109,16,5939,58,0.803222574250088,0.9287637541036009,0.014222222222222223,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold2,cross_feature,2,WeightedSoft,val_f1,0.20485818590283628,0.892018779342723,0.06336501584125397,0.11832477035653122,1079,46,5617,380,0.803222574250088,0.9287637541036009,0.04088888888888889,0.37499999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold2,cross_feature,2,Hard,fixed_05,0.20443695591126088,0.8949880668257757,0.06253126563281641,0.11689526184538654,1081,44,5622,375,0.5115494043317956,0.8446462251783304,0.03911111111111111,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold2,cross_feature,2,Hard,val_f1,0.20443695591126088,0.8949880668257757,0.06253126563281641,0.11689526184538654,1081,44,5622,375,0.5115494043317956,0.8446462251783304,0.03911111111111111,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold3,cross_feature,2,Soft,fixed_05,0.16694748666105028,0.9102564102564102,0.01183925295981324,0.02337448559670782,1118,7,5926,71,0.8048091453133975,0.9347173447174745,0.006222222222222222,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold3,cross_feature,2,Soft,val_f1,0.2320977253580455,0.9385382059800664,0.09421377355344339,0.171238066373693,1088,37,5432,565,0.8048091453133975,0.9347173447174745,0.03288888888888889,0.36999999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold3,cross_feature,2,WeightedSoft,fixed_05,0.16694748666105028,0.9102564102564102,0.01183925295981324,0.02337448559670782,1118,7,5926,71,0.807321067941378,0.9354621797248677,0.006222222222222222,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold3,cross_feature,2,WeightedSoft,val_f1,0.2134231957315361,0.9340659340659341,0.07086876771719193,0.13174209547427154,1095,30,5572,425,0.807321067941378,0.9354621797248677,0.02666666666666667,0.37999999999999995
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold3,cross_feature,2,Hard,fixed_05,0.20204998595900028,0.9266304347826086,0.056861764215441056,0.10714846818538884,1098,27,5656,341,0.5164225816612009,0.8468020002463351,0.024,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold3,cross_feature,2,Hard,val_f1,0.20204998595900028,0.9266304347826086,0.056861764215441056,0.10714846818538884,1098,27,5656,341,0.5164225816612009,0.8468020002463351,0.024,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold4,cross_feature,2,Soft,fixed_05,0.1804521836820671,0.9398907103825137,0.028681007170251793,0.05566343042071197,1113,11,5825,172,0.8161238834126434,0.9367845269412208,0.009786476868327402,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold4,cross_feature,2,Soft,val_f1,0.21457660440949305,0.9279661016949152,0.07303651825912956,0.1354150564229402,1090,34,5559,438,0.8161238834126434,0.9367845269412208,0.030249110320284697,0.36999999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold4,cross_feature,2,WeightedSoft,fixed_05,0.1805926133969948,0.9402173913043478,0.028847757211939305,0.05597799708784986,1113,11,5824,173,0.8187690375436829,0.9375464296972749,0.009786476868327402,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold4,cross_feature,2,WeightedSoft,val_f1,0.23184945934559753,0.9398998330550918,0.09388027347006837,0.17070952092177077,1088,36,5434,563,0.8187690375436829,0.9375464296972749,0.03202846975088968,0.35999999999999993
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold4,cross_feature,2,Hard,fixed_05,0.19660160089875017,0.9259259259259259,0.05002501250625312,0.09492168960607499,1100,24,5697,300,0.5143408002933851,0.8463761803406424,0.021352313167259787,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S4,fold4,cross_feature,2,Hard,val_f1,0.19660160089875017,0.9259259259259259,0.05002501250625312,0.09492168960607499,1100,24,5697,300,0.5143408002933851,0.8463761803406424,0.021352313167259787,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold0,cross_feature,2,Soft,fixed_05,0.8773841961852861,0.9636711281070746,0.7098591549295775,0.8175182481751825,1106,19,206,504,0.9765658841940532,0.9633644398172291,0.016888888888888887,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold0,cross_feature,2,Soft,val_f1,0.9160762942779291,0.896011396011396,0.8859154929577465,0.8909348441926346,1052,73,81,629,0.9765658841940532,0.9633644398172291,0.06488888888888888,0.35999999999999993
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold0,cross_feature,2,WeightedSoft,fixed_05,0.8773841961852861,0.9636711281070746,0.7098591549295775,0.8175182481751825,1106,19,206,504,0.976560876369327,0.9633575238809204,0.016888888888888887,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold0,cross_feature,2,WeightedSoft,val_f1,0.9160762942779291,0.896011396011396,0.8859154929577465,0.8909348441926346,1052,73,81,629,0.976560876369327,0.9633575238809204,0.06488888888888888,0.35999999999999993
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold0,cross_feature,2,Hard,fixed_05,0.9013623978201635,0.9300813008130081,0.8056338028169014,0.8633962264150944,1082,43,138,572,0.8899818466353678,0.8466752842597169,0.03822222222222222,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold0,cross_feature,2,Hard,val_f1,0.9013623978201635,0.9300813008130081,0.8056338028169014,0.8633962264150944,1082,43,138,572,0.8899818466353678,0.8466752842597169,0.03822222222222222,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold1,cross_feature,2,Soft,fixed_05,0.8752043596730246,0.9616122840690979,0.7056338028169014,0.8139723801787165,1105,20,209,501,0.9801539906103286,0.963415100659997,0.017777777777777778,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold1,cross_feature,2,Soft,val_f1,0.9346049046321526,0.8782051282051282,0.9647887323943662,0.9194630872483222,1030,95,25,685,0.9801539906103286,0.963415100659997,0.08444444444444445,0.33499999999999996
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold1,cross_feature,2,WeightedSoft,fixed_05,0.8752043596730246,0.9616122840690979,0.7056338028169014,0.8139723801787165,1105,20,209,501,0.980147730829421,0.9634067360421046,0.017777777777777778,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold1,cross_feature,2,WeightedSoft,val_f1,0.9346049046321526,0.8782051282051282,0.9647887323943662,0.9194630872483222,1030,95,25,685,0.980147730829421,0.9634067360421046,0.08444444444444445,0.33499999999999996
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold1,cross_feature,2,Hard,fixed_05,0.9138964577656675,0.9246153846153846,0.8464788732394366,0.8838235294117647,1076,49,109,601,0.9104043818466354,0.872156223593267,0.043555555555555556,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold1,cross_feature,2,Hard,val_f1,0.9138964577656675,0.9246153846153846,0.8464788732394366,0.8838235294117647,1076,49,109,601,0.9104043818466354,0.872156223593267,0.043555555555555556,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold2,cross_feature,2,Soft,fixed_05,0.8637602179836512,0.9581673306772909,0.6774647887323944,0.7937293729372937,1104,21,229,481,0.9761990610328638,0.9607802974640564,0.018666666666666668,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold2,cross_feature,2,Soft,val_f1,0.9209809264305178,0.8833107191316146,0.9169014084507042,0.8997926744989634,1039,86,59,651,0.9761990610328638,0.9607802974640564,0.07644444444444444,0.3449999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold2,cross_feature,2,WeightedSoft,fixed_05,0.8637602179836512,0.9581673306772909,0.6774647887323944,0.7937293729372937,1104,21,229,481,0.9761965571205007,0.9607769922744476,0.018666666666666668,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold2,cross_feature,2,WeightedSoft,val_f1,0.9209809264305178,0.8833107191316146,0.9169014084507042,0.8997926744989634,1039,86,59,651,0.9761965571205007,0.9607769922744476,0.07644444444444444,0.3449999999999999
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold2,cross_feature,2,Hard,fixed_05,0.9100817438692098,0.9185867895545314,0.8422535211267606,0.878765613519471,1072,53,112,598,0.9063455399061033,0.8639918918298959,0.04711111111111111,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold2,cross_feature,2,Hard,val_f1,0.9100817438692098,0.9185867895545314,0.8422535211267606,0.878765613519471,1072,53,112,598,0.9063455399061033,0.8639918918298959,0.04711111111111111,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold3,cross_feature,2,Soft,fixed_05,0.8626702997275204,0.958,0.6746478873239437,0.7917355371900826,1104,21,231,479,0.9767311424100156,0.963314143514168,0.018666666666666668,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold3,cross_feature,2,Soft,val_f1,0.9188010899182562,0.8956276445698167,0.8943661971830986,0.8949964763918252,1051,74,75,635,0.9767311424100156,0.963314143514168,0.06577777777777778,0.35999999999999993
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold3,cross_feature,2,WeightedSoft,fixed_05,0.8626702997275204,0.958,0.6746478873239437,0.7917355371900826,1104,21,231,479,0.9767286384976526,0.9633074667996722,0.018666666666666668,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold3,cross_feature,2,WeightedSoft,val_f1,0.9188010899182562,0.8956276445698167,0.8943661971830986,0.8949964763918252,1051,74,75,635,0.9767286384976526,0.9633074667996722,0.06577777777777778,0.35999999999999993
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold3,cross_feature,2,Hard,fixed_05,0.9084468664850136,0.9287974683544303,0.8267605633802817,0.8748137108792846,1080,45,123,587,0.8993859154929578,0.8554780390495407,0.04,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold3,cross_feature,2,Hard,val_f1,0.9084468664850136,0.9287974683544303,0.8267605633802817,0.8748137108792846,1080,45,123,587,0.8993859154929578,0.8554780390495407,0.04,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold4,cross_feature,2,Soft,fixed_05,0.8718647764449291,0.9647749510763209,0.6943661971830986,0.8075348075348076,1106,18,217,493,0.9754260438073279,0.9529348749417222,0.01601423487544484,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold4,cross_feature,2,Soft,val_f1,0.9116684841875682,0.9053254437869822,0.8619718309859155,0.8831168831168831,1060,64,98,612,0.9754260438073279,0.9529348749417222,0.05693950177935943,0.36999999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold4,cross_feature,2,WeightedSoft,fixed_05,0.8718647764449291,0.9647749510763209,0.6943661971830986,0.8075348075348076,1106,18,217,493,0.975426043807328,0.9529351762052553,0.01601423487544484,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold4,cross_feature,2,WeightedSoft,val_f1,0.9116684841875682,0.9053254437869822,0.8619718309859155,0.8831168831168831,1060,64,98,612,0.975426043807328,0.9529351762052553,0.05693950177935943,0.36999999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold4,cross_feature,2,Hard,fixed_05,0.8985823336968375,0.930921052631579,0.7971830985915493,0.858877086494689,1082,42,144,566,0.8862199889729838,0.843202187286623,0.037366548042704624,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S5,fold4,cross_feature,2,Hard,val_f1,0.8985823336968375,0.930921052631579,0.7971830985915493,0.858877086494689,1082,42,144,566,0.8862199889729838,0.843202187286623,0.037366548042704624,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S6,fold0,cross_feature,2,Soft,fixed_05,0.3735370611183355,0.7068965517241379,0.021014864172219375,0.04081632653061224,1108,17,1910,41,0.7956398428156499,0.8471174225290843,0.015111111111111112,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S6,fold0,cross_feature,2,Soft,val_f1,0.5399869960988296,0.9036144578313253,0.30753459764223473,0.4588910133843212,1061,64,1351,600,0.7956398428156499,0.8471174225290843,0.05688888888888889,0.35999999999999993
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S6,fold0,cross_feature,2,WeightedSoft,fixed_05,0.3732119635890767,0.7017543859649122,0.020502306509482315,0.0398406374501992,1108,17,1911,40,0.8011531408394555,0.8480645642055886,0.015111111111111112,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S6,fold0,cross_feature,2,WeightedSoft,val_f1,0.5286085825747724,0.9073170731707317,0.2860071758072783,0.4349181605611847,1068,57,1393,558,0.8011531408394555,0.8480645642055886,0.050666666666666665,0.36499999999999994
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S6,fold0,cross_feature,2,Hard,fixed_05,0.4889466840052016,0.9146608315098468,0.2142491030240902,0.34717607973421927,1086,39,1533,418,0.5886091463067374,0.6911482561161919,0.034666666666666665,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S6,fold0,cross_feature,2,Hard,val_f1,0.4889466840052016,0.9146608315098468,0.2142491030240902,0.34717607973421927,1086,39,1533,418,0.5886091463067374,0.6911482561161919,0.034666666666666665,0.05
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S6,fold1,cross_feature,2,Soft,fixed_05,0.3719115734720416,0.6727272727272727,0.018964633521271142,0.036889332003988036,1107,18,1914,37,0.8009417392790023,0.8472450011069986,0.016,0.5
n3_x_SG,LiWP_n3+SkipGram,ENS_All_Soft,S6,fold1,cross_feature,2,Soft,val_f1,0.5364109232769831,0.9095163806552262,0.29882111737570477,0.4498456790123457,1067,58,1368,583,0.8009417392790023,0.8472450011069986,0.051555555555555556,0.38999999999999996
